Product,Stock_Status,Purchased,Quantity,Price
Rice,Full,Yes,25,50
Wheat,Full,Yes,18,45
Sugar,Low,Yes,10,40
Salt,Full,Yes,20,20
Oil,Empty,No,0,120
Milk,Low,Yes,12,30
Bread,Full,Yes,15,35
Butter,Low,Yes,8,90
Cheese,Low,Yes,6,110
Soap,Full,Yes,22,25
Shampoo,Low,Yes,9,140
Toothpaste,Full,Yes,16,60
Biscuits,Full,Yes,20,30
Noodles,Low,Yes,11,25
Tea,Full,Yes,14,80
Coffee,Low,Yes,7,150
Eggs,Full,Yes,24,6
Chicken,Low,Yes,10,220
Fish,Empty,No,0,200
Apples,Full,Yes,18,120
Bananas,Full,Yes,21,40
Oranges,Low,Yes,12,90
Tomato,Full,Yes,17,35
Potato,Full,Yes,23,30
Onion,Low,Yes,13,45
Carrot,Full,Yes,16,50
Cabbage,Low,Yes,9,40
Spinach,Low,Yes,7,20
Chips,Full,Yes,19,25
Chocolate,Full,Yes,15,70
